Film Title,Clip Title, Clip ID,Frame Number,Image Name,Close-up code I
Umberto D,Closing Sequence,1318,8049,analysisset/CU/1318_008049.jpg,CU
Umberto D,Closing Sequence,1318,8085,analysisset/CU/1318_008085.jpg,CU
Umberto D,Closing Sequence,1318,8100,analysisset/CU/1318_008100.jpg,CU
Umberto D,Closing Sequence,1318,8106,analysisset/CU/1318_008106.jpg,CU
Umberto D,Closing Sequence,1318,8124,analysisset/CU/1318_008124.jpg,CU
Umberto D,Closing Sequence,1318,8143,analysisset/CU/1318_008143.jpg,CU
Umberto D,Closing Sequence,1318,4332,analysisset/CU/1318_004332.jpg,CU
Umberto D,Closing Sequence,1318,4655,analysisset/CU/1318_004655.jpg,CU
Umberto D,Closing Sequence,1318,7871,analysisset/CU/1318_007871.jpg,CU
Umberto D,Closing Sequence,1318,8055,analysisset/CU/1318_008055.jpg,CU
Umberto D,Closing Sequence,1318,8072,analysisset/CU/1318_008072.jpg,CU
Umberto D,Closing Sequence,1318,8095,analysisset/CU/1318_008095.jpg,CU
Umberto D,Closing Sequence,1318,8114,analysisset/CU/1318_008114.jpg,CU
Umberto D,Closing Sequence,1318,8132,analysisset/CU/1318_008132.jpg,CU
Umberto D,Closing Sequence,1318,8138,analysisset/CU/1318_008138.jpg,CU
Breathless,Closing Sequence,1323,740,analysisset/CU/1323_000740.jpg,CU
Breathless,Closing Sequence,1323,3760,analysisset/CU/1323_003760.jpg,CU
Breathless,Closing Sequence,1323,4340,analysisset/CU/1323_004340.jpg,CU
Breathless,Closing Sequence,1323,4678,analysisset/CU/1323_004678.jpg,CU
Breathless,Closing Sequence,1323,4952,analysisset/CU/1323_004952.jpg,CU
Breathless,Closing Sequence,1323,5416,analysisset/CU/1323_005416.jpg,CU
Breathless,Closing Sequence,1323,442,analysisset/CU/1323_000442.jpg,CU
Breathless,Closing Sequence,1323,4074,analysisset/CU/1323_004074.jpg,CU
Breathless,Closing Sequence,1323,4215,analysisset/CU/1323_004215.jpg,CU
Breathless,Closing Sequence,1323,4681,analysisset/CU/1323_004681.jpg,CU
Breathless,Closing Sequence,1323,4909,analysisset/CU/1323_004909.jpg,CU
Breathless,Closing Sequence,1323,5500,analysisset/CU/1323_005500.jpg,CU
Frances Ha,Closing Sequence,1366,41,analysisset/CU/1366_000041.jpg,CU
Frances Ha,Closing Sequence,1366,129,analysisset/CU/1366_000129.jpg,CU
Frances Ha,Closing Sequence,1366,4098,analysisset/CU/1366_004098.jpg,CU
Frances Ha,Closing Sequence,1366,5350,analysisset/CU/1366_005350.jpg,CU
Frances Ha,Closing Sequence,1366,6783,analysisset/CU/1366_006783.jpg,CU
Frances Ha,Closing Sequence,1366,6835,analysisset/CU/1366_006835.jpg,CU
Frances Ha,Closing Sequence,1366,6874,analysisset/CU/1366_006874.jpg,CU
Frances Ha,Closing Sequence,1366,6980,analysisset/CU/1366_006980.jpg,CU
Frances Ha,Closing Sequence,1366,7256,analysisset/CU/1366_007256.jpg,CU
Frances Ha,Closing Sequence,1366,7311,analysisset/CU/1366_007311.jpg,CU
Frances Ha,Closing Sequence,1366,7442,analysisset/CU/1366_007442.jpg,CU
Frances Ha,Closing Sequence,1366,7766,analysisset/CU/1366_007766.jpg,CU
Frances Ha,Closing Sequence,1366,7978,analysisset/CU/1366_007978.jpg,CU
Frances Ha,Closing Sequence,1366,0,analysisset/CU/1366_000000.jpg,CU
Frances Ha,Closing Sequence,1366,114,analysisset/CU/1366_000114.jpg,CU
Frances Ha,Closing Sequence,1366,4146,analysisset/CU/1366_004146.jpg,CU
Frances Ha,Closing Sequence,1366,5004,analysisset/CU/1366_005004.jpg,CU
Frances Ha,Closing Sequence,1366,6776,analysisset/CU/1366_006776.jpg,CU
Frances Ha,Closing Sequence,1366,6806,analysisset/CU/1366_006806.jpg,CU
Frances Ha,Closing Sequence,1366,6916,analysisset/CU/1366_006916.jpg,CU
Frances Ha,Closing Sequence,1366,6973,analysisset/CU/1366_006973.jpg,CU
Frances Ha,Closing Sequence,1366,7236,analysisset/CU/1366_007236.jpg,CU
Frances Ha,Closing Sequence,1366,7312,analysisset/CU/1366_007312.jpg,CU
Frances Ha,Closing Sequence,1366,7408,analysisset/CU/1366_007408.jpg,CU
Frances Ha,Closing Sequence,1366,7753,analysisset/CU/1366_007753.jpg,CU
Frances Ha,Closing Sequence,1366,7916,analysisset/CU/1366_007916.jpg,CU
Moonrise Kingdom,Closing Sequence,1372,130,analysisset/CU/1372_000130.jpg,CU
Moonrise Kingdom,Closing Sequence,1372,2606,analysisset/CU/1372_002606.jpg,CU
Moonrise Kingdom,Closing Sequence,1372,134,analysisset/CU/1372_000134.jpg,CU
Moonrise Kingdom,Closing Sequence,1372,2587,analysisset/CU/1372_002587.jpg,CU
Mulholland Drive,Closing Sequence,1389,25,analysisset/CU/1389_000025.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,1314,analysisset/CU/1389_001314.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,1578,analysisset/CU/1389_001578.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,1748,analysisset/CU/1389_001748.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2069,analysisset/CU/1389_002069.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2487,analysisset/CU/1389_002487.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2651,analysisset/CU/1389_002651.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2770,analysisset/CU/1389_002770.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2816,analysisset/CU/1389_002816.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2890,analysisset/CU/1389_002890.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3141,analysisset/CU/1389_003141.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3605,analysisset/CU/1389_003605.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3638,analysisset/CU/1389_003638.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3709,analysisset/CU/1389_003709.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3746,analysisset/CU/1389_003746.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3784,analysisset/CU/1389_003784.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3800,analysisset/CU/1389_003800.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3832,analysisset/CU/1389_003832.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,4868,analysisset/CU/1389_004868.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,5091,analysisset/CU/1389_005091.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,5668,analysisset/CU/1389_005668.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,30,analysisset/CU/1389_000030.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,1212,analysisset/CU/1389_001212.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,1634,analysisset/CU/1389_001634.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,1721,analysisset/CU/1389_001721.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2110,analysisset/CU/1389_002110.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2363,analysisset/CU/1389_002363.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2501,analysisset/CU/1389_002501.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2609,analysisset/CU/1389_002609.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2801,analysisset/CU/1389_002801.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2870,analysisset/CU/1389_002870.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,2897,analysisset/CU/1389_002897.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3310,analysisset/CU/1389_003310.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3613,analysisset/CU/1389_003613.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3637,analysisset/CU/1389_003637.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3705,analysisset/CU/1389_003705.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3744,analysisset/CU/1389_003744.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3750,analysisset/CU/1389_003750.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,3802,analysisset/CU/1389_003802.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,4863,analysisset/CU/1389_004863.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,5054,analysisset/CU/1389_005054.jpg,CUTRAN
Mulholland Drive,Closing Sequence,1389,5609,analysisset/CU/1389_005609.jpg,CUTRAN
Inception,Cobb's Flashback,172,16,analysisset/CU/172_000016.jpg,CU
Inception,Cobb's Flashback,172,427,analysisset/CU/172_000427.jpg,CU
Inception,Cobb's Flashback,172,522,analysisset/CU/172_000522.jpg,CU
Inception,Cobb's Flashback,172,1093,analysisset/CU/172_001093.jpg,CU
Inception,Cobb's Flashback,172,1167,analysisset/CU/172_001167.jpg,CU
Inception,Cobb's Flashback,172,1330,analysisset/CU/172_001330.jpg,CU
Inception,Cobb's Flashback,172,1522,analysisset/CU/172_001522.jpg,CU
Inception,Cobb's Flashback,172,1707,analysisset/CU/172_001707.jpg,CU
Inception,Cobb's Flashback,172,1793,analysisset/CU/172_001793.jpg,CU
Inception,Cobb's Flashback,172,1864,analysisset/CU/172_001864.jpg,CU
Inception,Cobb's Flashback,172,2122,analysisset/CU/172_002122.jpg,CU
Inception,Cobb's Flashback,172,2167,analysisset/CU/172_002167.jpg,CU
Inception,Cobb's Flashback,172,2324,analysisset/CU/172_002324.jpg,CU
Inception,Cobb's Flashback,172,2378,analysisset/CU/172_002378.jpg,CU
Inception,Cobb's Flashback,172,2617,analysisset/CU/172_002617.jpg,CU
Inception,Cobb's Flashback,172,2644,analysisset/CU/172_002644.jpg,CU
Inception,Cobb's Flashback,172,2863,analysisset/CU/172_002863.jpg,CU
Inception,Cobb's Flashback,172,2882,analysisset/CU/172_002882.jpg,CU
Inception,Cobb's Flashback,172,501,analysisset/CU/172_000501.jpg,CU
Inception,Cobb's Flashback,172,612,analysisset/CU/172_000612.jpg,CU
Inception,Cobb's Flashback,172,1146,analysisset/CU/172_001146.jpg,CU
Inception,Cobb's Flashback,172,1206,analysisset/CU/172_001206.jpg,CU
Inception,Cobb's Flashback,172,1375,analysisset/CU/172_001375.jpg,CU
Inception,Cobb's Flashback,172,1515,analysisset/CU/172_001515.jpg,CU
Inception,Cobb's Flashback,172,1731,analysisset/CU/172_001731.jpg,CU
Inception,Cobb's Flashback,172,1783,analysisset/CU/172_001783.jpg,CU
Inception,Cobb's Flashback,172,1846,analysisset/CU/172_001846.jpg,CU
Inception,Cobb's Flashback,172,1992,analysisset/CU/172_001992.jpg,CU
Inception,Cobb's Flashback,172,2106,analysisset/CU/172_002106.jpg,CU
Inception,Cobb's Flashback,172,2144,analysisset/CU/172_002144.jpg,CU
Inception,Cobb's Flashback,172,2338,analysisset/CU/172_002338.jpg,CU
Inception,Cobb's Flashback,172,2350,analysisset/CU/172_002350.jpg,CU
Inception,Cobb's Flashback,172,2608,analysisset/CU/172_002608.jpg,CU
Inception,Cobb's Flashback,172,2637,analysisset/CU/172_002637.jpg,CU
Inception,Cobb's Flashback,172,2855,analysisset/CU/172_002855.jpg,CU
Inception,Cobb's Flashback,172,2875,analysisset/CU/172_002875.jpg,CU
The Conformist,Colosseum,308,244,analysisset/CU/308_000244.jpg,CU
The Conformist,Colosseum,308,1012,analysisset/CU/308_001012.jpg,CU
The Conformist,Colosseum,308,2150,analysisset/CU/308_002150.jpg,CU
The Conformist,Colosseum,308,2242,analysisset/CU/308_002242.jpg,CU
The Conformist,Colosseum,308,2296,analysisset/CU/308_002296.jpg,CU
The Conformist,Colosseum,308,2528,analysisset/CU/308_002528.jpg,CU
The Conformist,Colosseum,308,6071,analysisset/CU/308_006071.jpg,CU
The Conformist,Colosseum,308,6162,analysisset/CU/308_006162.jpg,CU
The Conformist,Colosseum,308,8746,analysisset/CU/308_008746.jpg,CU
The Conformist,Colosseum,308,237,analysisset/CU/308_000237.jpg,CU
The Conformist,Colosseum,308,1827,analysisset/CU/308_001827.jpg,CU
The Conformist,Colosseum,308,2095,analysisset/CU/308_002095.jpg,CU
The Conformist,Colosseum,308,2222,analysisset/CU/308_002222.jpg,CU
The Conformist,Colosseum,308,2261,analysisset/CU/308_002261.jpg,CU
The Conformist,Colosseum,308,2433,analysisset/CU/308_002433.jpg,CU
The Conformist,Colosseum,308,2531,analysisset/CU/308_002531.jpg,CU
The Conformist,Colosseum,308,6075,analysisset/CU/308_006075.jpg,CU
The Conformist,Colosseum,308,6148,analysisset/CU/308_006148.jpg,CU
The Conformist,Colosseum,308,8866,analysisset/CU/308_008866.jpg,CU
Mondo Cane,Contrastive Organisation,202,2872,analysisset/CU/202_002872.jpg,SC
Mondo Cane,Contrastive Organisation,202,3010,analysisset/CU/202_003010.jpg,SC
Mondo Cane,Contrastive Organisation,202,3183,analysisset/CU/202_003183.jpg,SC
Mondo Cane,Contrastive Organisation,202,3271,analysisset/CU/202_003271.jpg,SC
Mondo Cane,Contrastive Organisation,202,3411,analysisset/CU/202_003411.jpg,SC
Mondo Cane,Contrastive Organisation,202,3434,analysisset/CU/202_003434.jpg,SC
Mondo Cane,Contrastive Organisation,202,3763,analysisset/CU/202_003763.jpg,SC
Mondo Cane,Contrastive Organisation,202,3846,analysisset/CU/202_003846.jpg,SC
Mondo Cane,Contrastive Organisation,202,3908,analysisset/CU/202_003908.jpg,SC
Mondo Cane,Contrastive Organisation,202,3982,analysisset/CU/202_003982.jpg,SC
Mondo Cane,Contrastive Organisation,202,4012,analysisset/CU/202_004012.jpg,SC
Mondo Cane,Contrastive Organisation,202,4071,analysisset/CU/202_004071.jpg,SC
Mondo Cane,Contrastive Organisation,202,2911,analysisset/CU/202_002911.jpg,SC
Mondo Cane,Contrastive Organisation,202,3233,analysisset/CU/202_003233.jpg,SC
Mondo Cane,Contrastive Organisation,202,3261,analysisset/CU/202_003261.jpg,SC
Mondo Cane,Contrastive Organisation,202,3404,analysisset/CU/202_003404.jpg,SC
Mondo Cane,Contrastive Organisation,202,3478,analysisset/CU/202_003478.jpg,SC
Mondo Cane,Contrastive Organisation,202,3786,analysisset/CU/202_003786.jpg,SC
Mondo Cane,Contrastive Organisation,202,3890,analysisset/CU/202_003890.jpg,SC
Mondo Cane,Contrastive Organisation,202,3893,analysisset/CU/202_003893.jpg,SC
Mondo Cane,Contrastive Organisation,202,3934,analysisset/CU/202_003934.jpg,SC
Mondo Cane,Contrastive Organisation,202,4038,analysisset/CU/202_004038.jpg,SC
Mondo Cane,Contrastive Organisation,202,4087,analysisset/CU/202_004087.jpg,SC
Broken Blossoms,Converting the Heathen,1436,1750,analysisset/CU/1436_001750.jpg,CUEI
Psycho,Cop Stops Marion,890,1164,analysisset/CU/890_001164.jpg,SS
Psycho,Cop Stops Marion,890,1196,analysisset/CU/890_001196.jpg,SS
Psycho,Cop Stops Marion,890,1415,analysisset/CU/890_001415.jpg,SS
Psycho,Cop Stops Marion,890,1558,analysisset/CU/890_001558.jpg,SS
Psycho,Cop Stops Marion,890,1719,analysisset/CU/890_001719.jpg,SS
Psycho,Cop Stops Marion,890,1938,analysisset/CU/890_001938.jpg,SS
Psycho,Cop Stops Marion,890,1994,analysisset/CU/890_001994.jpg,SS
Psycho,Cop Stops Marion,890,2271,analysisset/CU/890_002271.jpg,SS
Psycho,Cop Stops Marion,890,2458,analysisset/CU/890_002458.jpg,SS
Psycho,Cop Stops Marion,890,2622,analysisset/CU/890_002622.jpg,SS
Psycho,Cop Stops Marion,890,2633,analysisset/CU/890_002633.jpg,SS
Psycho,Cop Stops Marion,890,2781,analysisset/CU/890_002781.jpg,SS
Psycho,Cop Stops Marion,890,2905,analysisset/CU/890_002905.jpg,SS
Psycho,Cop Stops Marion,890,3103,analysisset/CU/890_003103.jpg,SS
Psycho,Cop Stops Marion,890,3156,analysisset/CU/890_003156.jpg,SS
Psycho,Cop Stops Marion,890,3222,analysisset/CU/890_003222.jpg,SS
Psycho,Cop Stops Marion,890,3259,analysisset/CU/890_003259.jpg,SS
Psycho,Cop Stops Marion,890,3501,analysisset/CU/890_003501.jpg,SS
Psycho,Cop Stops Marion,890,3594,analysisset/CU/890_003594.jpg,SS
Psycho,Cop Stops Marion,890,4117,analysisset/CU/890_004117.jpg,SS
Psycho,Cop Stops Marion,890,1165,analysisset/CU/890_001165.jpg,SS
Psycho,Cop Stops Marion,890,1183,analysisset/CU/890_001183.jpg,SS
Psycho,Cop Stops Marion,890,1250,analysisset/CU/890_001250.jpg,SS
Psycho,Cop Stops Marion,890,1458,analysisset/CU/890_001458.jpg,SS
Psycho,Cop Stops Marion,890,1630,analysisset/CU/890_001630.jpg,SS
Psycho,Cop Stops Marion,890,1768,analysisset/CU/890_001768.jpg,SS
Psycho,Cop Stops Marion,890,1912,analysisset/CU/890_001912.jpg,SS
Psycho,Cop Stops Marion,890,2077,analysisset/CU/890_002077.jpg,SS
Psycho,Cop Stops Marion,890,2187,analysisset/CU/890_002187.jpg,SS
Psycho,Cop Stops Marion,890,2578,analysisset/CU/890_002578.jpg,SS
Psycho,Cop Stops Marion,890,2663,analysisset/CU/890_002663.jpg,SS
Psycho,Cop Stops Marion,890,2803,analysisset/CU/890_002803.jpg,SS
Psycho,Cop Stops Marion,890,2878,analysisset/CU/890_002878.jpg,SS
Psycho,Cop Stops Marion,890,3113,analysisset/CU/890_003113.jpg,SS
Psycho,Cop Stops Marion,890,3170,analysisset/CU/890_003170.jpg,SS
Psycho,Cop Stops Marion,890,3264,analysisset/CU/890_003264.jpg,SS
Psycho,Cop Stops Marion,890,3531,analysisset/CU/890_003531.jpg,SS
Psycho,Cop Stops Marion,890,3596,analysisset/CU/890_003596.jpg,SS
Psycho,Cop Stops Marion,890,4116,analysisset/CU/890_004116.jpg,SS
Exit Through the Gift Shop,Counterfeit,142,467,analysisset/CU/142_000467.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,498,analysisset/CU/142_000498.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,634,analysisset/CU/142_000634.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,820,analysisset/CU/142_000820.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,2904,analysisset/CU/142_002904.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,514,analysisset/CU/142_000514.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,606,analysisset/CU/142_000606.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,798,analysisset/CU/142_000798.jpg,CU
Exit Through the Gift Shop,Counterfeit,142,2928,analysisset/CU/142_002928.jpg,CU
Adaptation,Daisies,6,873,analysisset/CU/6_000873.jpg,CU
Adaptation,Daisies,6,764,analysisset/CU/6_000764.jpg,CU
Rashomon,Dead Men Don't Lie,217,2722,analysisset/CU/217_002722.jpg,CU
Rashomon,Dead Men Don't Lie,217,2807,analysisset/CU/217_002807.jpg,CU
Rashomon,Dead Men Don't Lie,217,2723,analysisset/CU/217_002723.jpg,CU
Rashomon,Dead Men Don't Lie,217,2787,analysisset/CU/217_002787.jpg,CU
Nosferatu,Death on Board the Ship,1446,569,analysisset/CU/1446_000569.jpg,CU
Nosferatu,Death on Board the Ship,1446,458,analysisset/CU/1446_000458.jpg,CU
Blade Runner,Deckard and Roy,56,1975,analysisset/CU/56_001975.jpg,CU
Blade Runner,Deckard and Roy,56,2068,analysisset/CU/56_002068.jpg,CU
Blade Runner,Deckard and Roy,56,2341,analysisset/CU/56_002341.jpg,CU
Blade Runner,Deckard and Roy,56,2375,analysisset/CU/56_002375.jpg,CU
Blade Runner,Deckard and Roy,56,2410,analysisset/CU/56_002410.jpg,CU
Blade Runner,Deckard and Roy,56,2472,analysisset/CU/56_002472.jpg,CU
Blade Runner,Deckard and Roy,56,2491,analysisset/CU/56_002491.jpg,CU
Blade Runner,Deckard and Roy,56,2493,analysisset/CU/56_002493.jpg,CU
Blade Runner,Deckard and Roy,56,2559,analysisset/CU/56_002559.jpg,CU
Blade Runner,Deckard and Roy,56,2603,analysisset/CU/56_002603.jpg,CU
Blade Runner,Deckard and Roy,56,2648,analysisset/CU/56_002648.jpg,CU
Blade Runner,Deckard and Roy,56,2669,analysisset/CU/56_002669.jpg,CU
Blade Runner,Deckard and Roy,56,2696,analysisset/CU/56_002696.jpg,CU
Blade Runner,Deckard and Roy,56,2708,analysisset/CU/56_002708.jpg,CU
Blade Runner,Deckard and Roy,56,2808,analysisset/CU/56_002808.jpg,CU
Blade Runner,Deckard and Roy,56,3841,analysisset/CU/56_003841.jpg,CU
Blade Runner,Deckard and Roy,56,4219,analysisset/CU/56_004219.jpg,CU
Blade Runner,Deckard and Roy,56,4296,analysisset/CU/56_004296.jpg,CU
Blade Runner,Deckard and Roy,56,4827,analysisset/CU/56_004827.jpg,CU
Blade Runner,Deckard and Roy,56,4902,analysisset/CU/56_004902.jpg,CU
Blade Runner,Deckard and Roy,56,4941,analysisset/CU/56_004941.jpg,CU
Blade Runner,Deckard and Roy,56,4983,analysisset/CU/56_004983.jpg,CU
Blade Runner,Deckard and Roy,56,5151,analysisset/CU/56_005151.jpg,CU
Blade Runner,Deckard and Roy,56,5513,analysisset/CU/56_005513.jpg,CU
Blade Runner,Deckard and Roy,56,5857,analysisset/CU/56_005857.jpg,CU
Blade Runner,Deckard and Roy,56,6361,analysisset/CU/56_006361.jpg,CU
Blade Runner,Deckard and Roy,56,6860,analysisset/CU/56_006860.jpg,CU
Blade Runner,Deckard and Roy,56,6912,analysisset/CU/56_006912.jpg,CU
Blade Runner,Deckard and Roy,56,7522,analysisset/CU/56_007522.jpg,CU
Blade Runner,Deckard and Roy,56,1953,analysisset/CU/56_001953.jpg,CU
Blade Runner,Deckard and Roy,56,2256,analysisset/CU/56_002256.jpg,CU
Blade Runner,Deckard and Roy,56,2334,analysisset/CU/56_002334.jpg,CU
Blade Runner,Deckard and Roy,56,2367,analysisset/CU/56_002367.jpg,CU
Blade Runner,Deckard and Roy,56,2392,analysisset/CU/56_002392.jpg,CU
Blade Runner,Deckard and Roy,56,2445,analysisset/CU/56_002445.jpg,CU
Blade Runner,Deckard and Roy,56,2490,analysisset/CU/56_002490.jpg,CU
Blade Runner,Deckard and Roy,56,2505,analysisset/CU/56_002505.jpg,CU
Blade Runner,Deckard and Roy,56,2553,analysisset/CU/56_002553.jpg,CU
Blade Runner,Deckard and Roy,56,2621,analysisset/CU/56_002621.jpg,CU
Blade Runner,Deckard and Roy,56,2689,analysisset/CU/56_002689.jpg,CU
Blade Runner,Deckard and Roy,56,2703,analysisset/CU/56_002703.jpg,CU
Blade Runner,Deckard and Roy,56,2743,analysisset/CU/56_002743.jpg,CU
Blade Runner,Deckard and Roy,56,2774,analysisset/CU/56_002774.jpg,CU
Blade Runner,Deckard and Roy,56,4082,analysisset/CU/56_004082.jpg,CU
Blade Runner,Deckard and Roy,56,4171,analysisset/CU/56_004171.jpg,CU
Blade Runner,Deckard and Roy,56,4251,analysisset/CU/56_004251.jpg,CU
Blade Runner,Deckard and Roy,56,4813,analysisset/CU/56_004813.jpg,CU
Blade Runner,Deckard and Roy,56,4913,analysisset/CU/56_004913.jpg,CU
Blade Runner,Deckard and Roy,56,4954,analysisset/CU/56_004954.jpg,CU
Blade Runner,Deckard and Roy,56,5086,analysisset/CU/56_005086.jpg,CU
Blade Runner,Deckard and Roy,56,5179,analysisset/CU/56_005179.jpg,CU
Blade Runner,Deckard and Roy,56,5409,analysisset/CU/56_005409.jpg,CU
Blade Runner,Deckard and Roy,56,6174,analysisset/CU/56_006174.jpg,CU
Blade Runner,Deckard and Roy,56,6445,analysisset/CU/56_006445.jpg,CU
Blade Runner,Deckard and Roy,56,6804,analysisset/CU/56_006804.jpg,CU
Blade Runner,Deckard and Roy,56,6938,analysisset/CU/56_006938.jpg,CU
Blade Runner,Deckard and Roy,56,7557,analysisset/CU/56_007557.jpg,CU
Adaptation,Deus Ex Machina,14,939,analysisset/CU/14_000939.jpg,CU
Adaptation,Deus Ex Machina,14,1116,analysisset/CU/14_001116.jpg,CU
Adaptation,Deus Ex Machina,14,1222,analysisset/CU/14_001222.jpg,CU
Adaptation,Deus Ex Machina,14,2081,analysisset/CU/14_002081.jpg,CU
Adaptation,Deus Ex Machina,14,2267,analysisset/CU/14_002267.jpg,CU
Adaptation,Deus Ex Machina,14,2439,analysisset/CU/14_002439.jpg,CU
Adaptation,Deus Ex Machina,14,2464,analysisset/CU/14_002464.jpg,CU
Adaptation,Deus Ex Machina,14,4014,analysisset/CU/14_004014.jpg,CU
Adaptation,Deus Ex Machina,14,887,analysisset/CU/14_000887.jpg,CU
Adaptation,Deus Ex Machina,14,1109,analysisset/CU/14_001109.jpg,CU
Adaptation,Deus Ex Machina,14,2075,analysisset/CU/14_002075.jpg,CU
Adaptation,Deus Ex Machina,14,2298,analysisset/CU/14_002298.jpg,CU
Adaptation,Deus Ex Machina,14,2454,analysisset/CU/14_002454.jpg,CU
Adaptation,Deus Ex Machina,14,2475,analysisset/CU/14_002475.jpg,CU
Adaptation,Deus Ex Machina,14,4010,analysisset/CU/14_004010.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,98,analysisset/CU/1435_000098.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,441,analysisset/CU/1435_000441.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,2573,analysisset/CU/1435_002573.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,2821,analysisset/CU/1435_002821.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,84,analysisset/CU/1435_000084.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,2509,analysisset/CU/1435_002509.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,2616,analysisset/CU/1435_002616.jpg,CU
Our Dancing Daughters,Diana's Toast,1435,2796,analysisset/CU/1435_002796.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,11,analysisset/CU/1393_000011.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,143,analysisset/CU/1393_000143.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,251,analysisset/CU/1393_000251.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,336,analysisset/CU/1393_000336.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,383,analysisset/CU/1393_000383.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,440,analysisset/CU/1393_000440.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,658,analysisset/CU/1393_000658.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,1189,analysisset/CU/1393_001189.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,2121,analysisset/CU/1393_002121.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,2171,analysisset/CU/1393_002171.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,2700,analysisset/CU/1393_002700.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,49,analysisset/CU/1393_000049.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,157,analysisset/CU/1393_000157.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,265,analysisset/CU/1393_000265.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,413,analysisset/CU/1393_000413.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,435,analysisset/CU/1393_000435.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,694,analysisset/CU/1393_000694.jpg,CU
Mulholland Drive,Diane Arranges a Hit,1393,1194,analysisset/CU/1393_001194.jpg,CU
